method,precision,recall,f1,threshold,tp,fp,fn,tn
VLMC classic,0,956723,0,820584,0,883440,14,470548,13817,625,3021,111020
STA beta=0,01,0,896790,0,824623,0,859194,15,834755,13885,1598,2953,110047
STA beta=0,10,0,904266,0,824623,0,862610,15,204819,13885,1470,2953,110175
STA beta=0,50,0,848226,0,824801,0,836349,12,770126,13888,2485,2950,109160
STA beta=1,00,0,822116,0,824801,0,823456,12,336681,13888,3005,2950,108640
STA beta=2,00,0,808743,0,819694,0,814181,12,323743,13802,3264,3036,108381
STA beta=5,00,0,797674,0,814586,0,806041,12,394622,13716,3479,3122,108166
STA beta=10,00,0,795084,0,814586,0,804717,12,403025,13716,3535,3122,108110
STA beta=50,00,0,786439,0,819694,0,802722,12,295340,13802,3748,3036,107897
